display_name,handle,avatar_url,description,followers_count,following_count,posts_count
Jean Prince,jpgrackle.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:oa3kqefdecmxq35gofflhjlw/bafkreieuz2ufp23vwtcq3g75opddcujenf5uhv75m2mnogwnpd3hiajtnm@jpeg,"Guardian reader | #birds | #environment | Deutschlernerin 🇪🇺
Cambridgeshire,  UK",406,521,72
,thehillstreet.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:im2h565oq2tvsi2ev3eysw3y/bafkreiaopqttcpjl4ewfsoipzpyrk7qf76dind5khpxc7zbqace66lr6dy@jpeg,https://uk.bookshop.org,661,1811,26
Will Webster,willwritesword.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:k24km4qgxpuqaapsdelqhzyl/bafkreihvtq5lk2clkve2eoil2ywp7e2hq7cb5wn5hjntkl3qivzfmfu5ky@jpeg,"Lover of history, geography, bad jokes and lists. I write about most of them in rockpeoplerivers.substack.com.",153,920,17
John MacPherson,johnmacpherson.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:6cn6xdoywstuszecuyqflnd5/bafkreifxi2f3hg2hsmpluezgsbcvxifarallnevshomia3lubrjcl5b5wq@jpeg,"Mostly a photographer: https://www.john-macpherson-photography.com

I sometimes write: https://www.duckrabbit.info/blog/author/j-macpherson/

Scottish Highlander, interested in all sorts of things. I make stuff, some of it even works.",782,426,1929
Gareth Edwards,garethe68.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:tpk23xm5rm7bu72jhfft2tzo/bafkreiej3shsuzsofggjk7zetu6nxfkwbnxedlmaplkocmw2nruxpmt5mi@jpeg,"A Fo Ben, Bid Het

Psychedelic dragoon at:
https://lightvesselautomatic1.bandcamp.com/
Modeller, etc.  #MDANT",215,181,1407
Steffan @ FlankMarch,flankmarch.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:nzzye27w5ouqr4emrm2t4naz/bafkreiasxtsxr7q22xvlsemmhul2tngpqzlkjupsdx4xemjakulqrhcigu@jpeg,"Flank March Miniatures produce a growing range of Cold War miniatures for wargames - all available as high quality STL files for resin 3D printing in 15mm, 20mm and 28mm. British Army and Soviet Motostrelki available with more on the way.",502,248,261
,drmamaq.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ajxv44pdryx2eh2lkc623hyh/bafkreidiz3t67dijamnr7egh4k4qki6fc6gwurahjix3wwshlercoejt6e@jpeg,,1147,6011,42
Ange greco,ange4.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:omaglqddjzwp24ozjzagmhn7/bafkreie5z5ofdqq4lnpv6rinjom7kbv6gdthikkg7vockxamu2wp7c27ey@jpeg,,80,580,3
sfgirluk,sfgirluk.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:xuqmte26ln7i6eiopu2hog3d/bafkreicv46wful2bdu4q2f6qhmfmnptpg4nig2hdkrna4dhx3cxg5v6vh4@jpeg,I support all the things they hate.,185,320,234
,yellerbelly7.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:z7uw2es2jlvx6eopgf5rh5oe/bafkreidp7xuscnbfmmb2ddjl26ko7d3irlnafpzubtzggiqfvsrdw4ctxy@jpeg,,4,13,0
,fluffyducksays.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:j6nc524pxxlon3au7to4utwi/bafkreift2i4az6my2sqbvdpdgraitboatd6yolmu4dhkwzxbctrgjww3jq@jpeg,,17,51,0
Herr Doktor Evil,herrdoktorevil.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:j2mdqgdexn7oifepzk3mvuzj/bafkreialoiz33bc4ez3lnmmzhcsv52hgn5i2gc3kvqgxgwtlepgwb6sq2q@jpeg,Deep state neuroscientist resisting from within HHS. Hurt MAGA however possible.,483,2686,58
Tom,sotontom.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:uwm5mvtdqawo3oij4xlvp4rt/bafkreiga4n4ns77vupnbdyxlgeathz64qvxkq7fi5vbzpfb3g572x2x7ne@jpeg,Wordsmith,48,132,0
Marta Pereira,marmartata.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:5rakcq4ua4jrjjzwprhxes5u/bafkreigdtrgmyybqnwon7txypr5ikrcog4e52rv3jcgcw5eod2ol4aizqq@jpeg,,117,373,37
Patient Advocacy 202-224-3121,patientadvocacy.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:zjd4kaqmsn3tfhlfwyus4bca/bafkreihpldrz4n2u4d2shyhvhgaiihe5uaqlpsv4gtyypum2u4agctfc2i@jpeg,patientadvocacy100@gmail.com,9260,24295,12317
Peter Stagnetto,peterstag.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ubcnuoyqq6an5gvzuhupohga/bafkreiekzdgnfo3pv75svtkfanq47dxvcg6prciyqdh2wliwvlwqlxjfvm@jpeg,In the short term it’s about how decently you treat people. In the long term it’s about how you decently you treat the planet.,457,671,20
Ayman Aljedi,aymanalgedi1.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:gemw4aek75hv7rkuhngjd4kj/bafkreihhoojzrscpt7szozxt2nzw3hzr6etb6vg3st6z7gnig3gt6tfcy4@jpeg,"Journalist and activist from Gaza 
A tv cameraman 
Tv photographer 
Received the best journalistic photo of the year 2017/2023",1038,6175,30
Cal,caldoc.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:5cf6txnrrvdgqa7ce4jbpx6t/bafkreiblv33cxdckfyicedcszkdgonk5bgfzmj57lxfvbh6ulxqxm43zi4@jpeg,"I'm Cal, Irish in Poland, indiscriminate reader and constantly amused dad.",288,591,16
Lappietova,lappietova.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:tlrpgzhiutik3dw66wox7gg5/bafkreih6ic5wcwuq6jufxmcf3bm4vn6tvxch4fba3rzteibbb6e3mykgse@jpeg,"Posting pictures&stories of Aviation,🇺🇦,
Indycar,VeeKay, F-1,Max Verstappen, Dogs&Space. If any photo belongs to you, contact me & i'll remove it. 
BipolarII.",535,552,2537
"Adam, a solicitor advocate",adam079.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:hd6fy2b6nt3o5svxldj325tx/bafkreidycex2zrgoy4zcdwdhztmhlcas34g273srvh44cy2wwtnortbk34@jpeg,"Solicitor-Advocate working in a wide a varied arena, interested in law, and making government work.",371,483,46
Jonathan Tan,rocketfuel168.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:xkxm7oweqzay6ag5ljxevrfu/bafkreige5za527m2qa62f67knet5wngmqutx32khojycpsiwhljymfgnaq@jpeg,"An Aviation Geek, Student of Military History & a Geopolitics watcher.  Definitely A True Blue Singaporean powered by 'Koppi C'",35,132,4
Billy Morrison,hibernaculum.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:b4jtcrb4i6zljfboa6lsiw65/bafkreifbvwsjkr7vnhq76evyhqtethdotc57syh3dexavfhh54tftbw62u@jpeg,"I love my dog.
I love music.
I love horror films.
I hate fascists.
Evolving anarchist.
🏴󠁧󠁢󠁳󠁣󠁴󠁿🏳️‍🌈🇵🇸🏳️‍⚧️",721,891,2956
Petrarca,petrarca.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:zjscw724zhp5sx56brc3zh5p/bafkreihfpxs5oi3fnvbhov52xcptue2xrc33h4egvm6ujr5ggrmk33sudy@jpeg,"Garden-Stater, MTBer, foodie, tequila snob, oenophile, aesthete.
Petrarca was a scholar, poet laureate, and original Renaissance humanist, unaccidental tourist, and alpinist Born July 20, 1304.",668,1510,3852
,douglasrijksen.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:usriesmlbdl7wxl667a7ytgt/bafkreia2ehj2hiykmblqyktp6w7vgipvzep7kclo7ozpztcrzgjxbd3dnm@jpeg,,42,122,0
,aidansquiffy.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:qgjujrl3qetdnfzgd6rprtwl/bafkreieedhqb6o4bmp45ewgso24etebihr2hu4vxmfqg3x6naylqzv4omu@jpeg,,86,193,59
Destinations Journey,destinationsjou.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:v3bpinqxbswri4randeekmr3/bafkreig5ho3hocwmzzy52pzldrlfckdnqrl63mndj6mbzquenydwzchq3m@jpeg,Retired mining engineer. Proud father and husband. Living the dream in Australia's Hunter Valley. Collector of historical military photos. See the collection at https://www.destinationsjourney.com/historical-military-photographs/,780,1084,260
Andy J,ajack1994.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:j2iymc6uom5g2pkemiro7pqi/bafkreihm56iy6656atqs5iekckc5klqnii7j3sv66etnyt6ixnsjdettl4@jpeg,"Rejoiner 🇪🇺 , Proud Weegie, Proud Scot, Proud Brit. 
Runner 🏃‍♂️,  passion for Rugby 🏉 and walking in the Highlands and Lake District.",282,248,55
Pervis Purves,darksatanicmills.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:vpnb3npgam5hfzxnac3xkmzi/bafkreidlaf7fdsbrltxdwmu7w33yuqwdpyzfpzd7pqqor3oytpk2ghxws4@jpeg,Tell us a bit about yourself,627,343,3542
Michael Webster,michaelwebster92.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:kyeryothch4hwnzea3zntxlz/bafkreigdydweszdbox6hsd2xnzy4clocykrwxfh63himkop5cneb4m6d3i@jpeg,"Music, guitar, history, cricket, birds. #YouBears
Played guitar in the band Khashoggi.
Was @TheMoonUnitExp on the other place.",25,121,49
,nadiawithaboringj.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ermushnpkwgxzfw4gdl2txee/bafkreihncbofkkx67pyq3yfcfbufgjuhgzd3aumcrzsbz7ewotona6bxe4@jpeg,Not a colonial.,131,116,1883
,matthewrushuk.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:vizt3fcbgklfghzxvpsdp5f2/bafkreigahojpecqh5j75klw74hd5elj5tifdirwohxyxs5bzhyoka75voi@jpeg,,84,339,1
Fathom Deep,fathomdeep.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:uvlq5neaaijjhtbevbqh3i3g/bafkreifzdictckclyws53mpnwiybhol3kzac3adegud5mauh5pcgmp3q7y@jpeg,"It's a test, designed to provoke an emotional response... Shall we continue?",433,760,3359
Peter,pjwcrossways.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:tjzdguwx2bejp6fiftv6h623/bafkreiccvt5twdnkf4m4c4tthtsqoqgdauqbv4ev5jz56zvhmmcopja2g4@jpeg,"Severed & reintegrated.

Grateful for all the luck I’ve had, and all the kind people that help me on the way. 

https://m.youtube.com/watch?v=jgYYOUC10aM

“… and then 20 or 30 years later,
we walk out the front door,
like. nothing. even. happened.”",718,1296,204
Rachel,rachieb.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:xfjqykcy7jwjlbj7g64yolkb/bafkreiajo52nh47fjn36hb4crofiuhedpjywbw5flkissmawivs37oxyfm@jpeg,Shropshire lass | amateur crocheter | learner drummer,208,511,44
The Masterblaster,beeroy.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:okz57vf3mf7qsgq2737uw4mb/bafkreienyjpb3blivviucvinetgi4rgfwqholcbzqelkrvndqae4rsxmnq@jpeg,,15,22,185
kishon,kishond.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:tq3foqjll7axpaifsmwvhl7x/bafkreid2pk622h74w2udbrqodpgqlapkl3cxq3f6cdqkgfpp34n3wjtija@jpeg,"BS Political Science & History
MS Computer Science & Artificial Intelligence 
New York

@nomadtracking.bsky.social

https://kishonsd.github.io/kishon/",409,586,73
Paul Cowling,picowlo.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:imzqiaptqediwuf2glpph42o/bafkreibqclqvpxlbriwm4hc4l542nwqn37xomz7nbgekzgioqmijenjtmq@jpeg,"Far from the madding crowds... Politics, society, culture and stuff. Views from the shores of the Baltic
",627,764,969
James Curtis,jamescurtis1961.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ivbeo2z34kzrf2tiiqfts2bl/bafkreiajcfztils4baffoie7fns6yyy2yczedsq4hux35zuogxf7iiduli@jpeg,Sifting the grift to find the Gold,224,1106,76
Henry Gordon Jagoff,henrygordonjagoff.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:bumykrcklkrajoivgjbxkoch/bafkreigt5vkbs7lne4cu3e6rkym6pegvua65o2lgsvxnnad2z7cnp5evje@jpeg,I’m an old grumble-ass who doesn’t want to be muted by Sanho Tree.,970,809,3531
Elthampug 🇬🇧🇺🇦,elthampug.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:322rl6k3lgxthjbnmvovhqyq/bafkreie3nsxhn23i3tocew6jheskdlmozfthpdwc4tm7sfv5gq2lf4l6de@jpeg,,321,407,1398
Anasjamal44,anasjamall444.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:udaebon3czuh3qex2oys4p4f/bafkreia5k7d5apgoe36mexkibg6faopflu4vmgdufrv3h2icnqkd6sbl5u@jpeg,"A Palestinian journalist from Jabalia camp, Al Jazeera Channelnews reporter.",1805,11483,46
KSlatteryResist,kslatteryresist.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:salokypqtf26a547u2rxpx7a/bafkreic5ecxlggwv4xxcavnkovxqcgw62qubcur2krrqnhl5innnztumbi@jpeg,"Proud Democrat, UCLA Alum, Love not Hate, PNW
#VoteBlue #Voices4Victory 
#StopFascism 
#StrongerTogether

🚫 DMs/MAGA/Crypto",118227,71758,7698
,davisshane.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:6tbpljrme4ivz5xealwbjnms/bafkreidd3x42eao52xrx5jzjn7mqgcmirgzu4wsl6i4dwyn7rlb4ngt72e@jpeg,,122,618,0
Ronald Hemenway,rehemenway.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:q3bxdnbrzlflbswx2wne7zg6/bafkreic6uppktklz3saeug675ho2smrij7qfzza5fql742adcpcci3xouy@jpeg,"🌐 HUMANITY for the WORLD 🌐
🗽 Liberty and Justice for All 🗽
⚕️ Universal Healthcare ⚕️
🦉 Universal Education 🦉
🏛️ Universal Human Rights 🏛️
🌈 LGBTQ Safe 🌈
☕ DMs in Societal Concepts ☕",10136,14900,2148
Andy Taylor,andytaylor31.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:o364chcrwuijvo2c3k7tfwdl/bafkreich5zxqr4wua423lu6ne3gwehnvtnyuhw5fhs5q5wxf6u3tyx5mka@jpeg,"Accountant in industry, living and working in southern France. From Sussex to Wales to Occitanie, stopping and learning along the way. Glory to Ukraine 🇺🇦",372,820,139
Johns Detecting Adventures UK,johnmbradbury.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:d5xausxpjxmbbmg5iy6daqbn/bafkreif4z65pwgohrpxwlzmvknze35idwltllmfx7wxi5in7u4wxu7mekq@jpeg,Youtube. https://www.youtube.com/channel/UC1EASJzAQcRpH42tQQuLZmA,277,2249,183
Jana S.,janacze.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:nocwclpxrdgxbpg6x3sbz6ae/bafkreied5zkmfyjuflkigkum4x6h5tfusig7jslh6vnk64v3plrb5k2ei4@jpeg,Prague 🇨🇿,237,289,18
,babilimansa.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:gotqekjoeboeul5syaanulhr/bafkreibbdklgf7psfulsaxothfkz26k3aytblclqxhx4sdqpe7pilxq5ka@jpeg,,175,2756,0
,crecy00.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ptxmghogx5ztbcpjzp43mtrp/bafkreige2tv7kiu2xc3fjcvhclebqpvhhl6erh5zemr6czqdcpjarbfg2i@jpeg,,9,6,0
,loriangelina410.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:h6l7ftp35mv4k46fb6uo7yev/bafkreicwyugnoehvu44gjbn6hy74ek36iqnzpm3rgnylgs5o52ee5rs5hy@jpeg,,75,137,14
The Dirlewanger Historian,dirlewangerarchive.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:vik7raxfz7ufv6qugq6u4e6e/bafkreihzm6qunzfegm2urxbk2ypujqquiaxuqb5uot5qxjabrknkcy774q@jpeg,"I post historical data and photos regarding Oskar Dirlewanger and His Infamous Brigade, DMs are open to all, thanks for reading.",3,4,15
